,bat_team_Chennai Super Kings,bat_team_Delhi Daredevils,bat_team_Kings XI Punjab,bat_team_Kolkata Knight Riders,bat_team_Mumbai Indians,bat_team_Rajasthan Royals,bat_team_Royal Challengers Bangalore,bat_team_Sunrisers Hyderabad,bowl_team_Chennai Super Kings,bowl_team_Delhi Daredevils,bowl_team_Kings XI Punjab,bowl_team_Kolkata Knight Riders,bowl_team_Mumbai Indians,bowl_team_Rajasthan Royals,bowl_team_Royal Challengers Bangalore,bowl_team_Sunrisers Hyderabad,overs,runs,wickets,runs_last_5,wickets_last_5
28307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.4,204,1,73,0
28308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.5,205,1,74,0
28309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.6,209,1,77,0
28310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.1,209,1,76,0
28311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.2,209,1,74,0
28312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.3,209,1,73,0
28313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.4,210,1,72,0
28314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.5,216,1,74,0
28315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.6,220,1,77,0
28316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.1,222,1,73,0
28317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.2,223,1,68,0
28318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.3,227,1,68,0
28319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.4,231,1,68,0
28320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.5,231,2,64,1
28321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.6,232,2,59,1
28598,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.1,20,2,19,2
28599,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.2,21,2,20,2
28600,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.3,21,2,19,2
28601,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.4,22,2,20,2
28602,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.5,22,2,20,2
28603,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.6,26,2,24,2
28604,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.1,26,2,23,2
28605,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2,26,2,19,2
28606,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.3,26,2,19,1
28607,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.4,27,2,20,1
28608,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.5,31,2,24,1
28609,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.6,31,2,24,1
28610,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1,32,2,24,1
28611,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.2,32,2,23,1
28612,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.3,33,2,24,1
28613,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.4,35,2,22,1
28614,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.5,39,2,26,1
28615,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.6,40,2,26,1
28616,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.1,41,2,26,1
28617,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.2,43,2,28,1
28618,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.3,45,2,30,1
28619,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.4,46,2,30,1
28620,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.5,47,2,30,1
28621,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.6,51,2,34,0
28622,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.1,52,2,35,0
28623,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.2,53,2,36,0
28624,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.3,53,2,34,0
28625,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.4,54,2,35,0
28626,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.5,55,2,35,0
28627,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.6,55,2,35,0
28628,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.1,56,2,36,0
28629,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.2,56,2,35,0
28630,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.3,58,2,37,0
28631,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.4,60,2,38,0
28632,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.5,60,2,38,0
28633,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.6,61,2,35,0
28634,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.1,61,2,35,0
28635,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.2,65,2,39,0
28636,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.3,65,3,39,1
28637,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.4,66,3,39,1
28638,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.5,66,3,35,1
28639,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.6,66,3,35,1
28640,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.1,66,3,34,1
28641,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.1,67,3,35,1
28642,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.2,68,3,35,1
28643,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.3,69,3,34,1
28644,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.4,69,3,30,1
28645,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.5,69,3,29,1
28646,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.6,70,3,29,1
28647,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.1,74,3,31,1
28648,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.2,76,3,31,1
28649,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.3,82,3,36,1
28650,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.4,83,3,36,1
28651,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.5,83,3,32,1
28652,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.6,85,3,33,1
28653,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.1,86,3,33,1
28654,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.2,87,3,34,1
28655,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.3,88,3,34,1
28656,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.4,89,3,34,1
28657,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.5,93,3,38,1
28658,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14.6,94,3,38,1
28659,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.1,95,3,39,1
28660,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.2,96,3,38,1
28661,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.3,97,3,37,1
28662,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.4,98,3,38,1
28663,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.5,98,3,37,1
28664,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.6,99,3,38,1
28665,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.1,100,3,35,1
28666,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.2,102,3,37,0
28667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.3,106,3,40,0
28668,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.4,110,3,44,0
28669,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.5,110,3,44,0
28670,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.6,111,3,45,0
28671,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.1,112,3,45,0
28672,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.2,114,3,46,0
28673,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.2,116,3,47,0
28674,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.3,117,3,48,0
28675,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.4,118,3,49,0
28676,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.5,118,3,48,0
28677,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17.6,118,4,44,1
28678,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.1,119,4,43,1
28679,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.2,120,4,38,1
28680,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.3,120,4,37,1
28681,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.4,120,4,37,1
28682,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.5,121,4,36,1
28683,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.6,125,4,39,1
28684,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.1,126,4,39,1
28685,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.2,130,4,42,1
28686,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.3,131,4,42,1
28687,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.4,131,5,38,2
28688,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.5,132,5,38,2
28689,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.6,133,5,38,2
28846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.1,21,3,19,3
28847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.2,22,3,20,3
28848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.3,22,3,19,3
28849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.4,22,4,17,4
28850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5,22,4,17,4
28851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.6,23,4,18,4
28852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.1,24,4,18,4
28853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.2,25,4,18,4
28854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.3,25,4,18,4
28855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.3,26,4,19,4
28856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.4,26,4,19,3
28857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,27,4,20,3
28858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.6,27,4,16,3
28859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.1,27,4,16,3
28860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.2,27,4,15,3
28861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.3,27,4,15,3
28862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.4,27,4,15,3
28863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,28,4,16,3
28864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.6,32,4,16,3
28865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.1,32,4,16,2
28866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.2,32,4,15,2
28867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.3,33,4,16,2
28868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,34,4,17,2
28869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,34,4,17,2
28870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.6,35,4,18,1
28871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.1,36,4,19,1
28872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.2,36,4,19,1
28873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.3,36,4,19,1
28874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.4,36,4,19,1
28875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.5,36,4,19,1
28876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.6,36,4,15,1
28877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.1,37,4,15,1
28878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.2,43,4,21,1
28879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.3,43,4,21,0
28880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.4,43,4,21,0
28881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.5,43,4,20,0
28882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.6,44,4,20,0
28883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.1,45,4,20,0
28884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.2,45,4,20,0
28885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.3,46,4,20,0
28886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.4,47,4,21,0
28887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.5,47,4,20,0
28888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.6,48,4,21,0
28889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.1,54,4,27,0
28890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.2,58,4,31,0
28891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.3,58,4,31,0
28892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.4,59,4,32,0
28893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.5,60,4,32,0
28894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.6,60,4,28,0
28895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.1,62,4,30,0
28896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.2,63,4,31,0
28897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.2,64,4,31,0
28898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.3,64,5,30,1
28899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.4,64,5,30,1
28900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.5,68,5,33,1
28901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.6,68,5,32,1
28902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.1,68,5,32,1
28903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.2,74,5,38,1
28904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.3,75,5,39,1
28905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.4,76,5,40,1
28906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.5,78,5,42,1
28907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.6,79,5,42,1
28908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.1,79,6,36,2
28909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.2,80,6,37,2
28910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.3,81,6,38,2
28911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.4,81,6,38,2
28912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.5,81,6,37,2
28913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.6,82,6,37,2
28914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.1,83,6,38,2
28915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.2,84,6,38,2
28916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.3,84,6,37,2
28917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.4,85,6,38,2
28918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.5,89,6,41,2
28919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.6,91,6,37,2
28920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0,92,6,34,2
28921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.1,93,6,35,2
28922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.2,99,6,40,2
28923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.3,100,6,40,2
28924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.4,100,7,40,3
28925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.5,101,7,39,3
28926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.6,102,7,39,3
28927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.1,102,7,38,3
28928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.2,103,7,39,2
28929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.3,109,7,45,2
28930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.4,110,7,42,2
28931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.5,110,8,42,3
28932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.6,111,8,43,3
28933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.1,117,8,43,3
28934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.2,121,8,46,3
28935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.3,121,8,45,3
28936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.4,127,8,49,3
28937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.5,127,8,48,3
28938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.6,128,8,49,2
28970,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.1,44,2,44,2
28971,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.2,44,2,44,2
28972,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.3,44,2,44,2
28973,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.4,45,2,44,2
28974,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.5,45,2,44,2
28975,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.6,46,2,44,2
28976,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.1,47,2,45,2
28977,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.2,48,2,45,2
28978,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.3,49,2,45,2
28979,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.4,50,2,46,1
28980,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.5,51,2,46,1
28981,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.6,52,2,43,1
28982,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.1,53,2,44,1
28983,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.2,54,2,45,1
28984,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.3,54,2,43,1
28985,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.4,58,2,46,1
28986,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.5,59,2,47,1
28987,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.6,60,2,44,1
28988,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.1,61,2,39,1
28989,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.2,65,2,43,0
28990,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.3,66,2,40,0
28991,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.4,67,2,41,0
28992,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.5,67,3,37,1
28993,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.6,68,3,38,1
28994,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.1,68,3,37,1
28995,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.2,69,3,34,1
28996,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.3,70,3,34,1
28997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.4,76,3,39,1
28998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.5,77,3,34,1
28999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.6,81,3,37,1
29000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.1,85,3,41,1
29001,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.2,89,3,45,1
29002,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.3,90,3,46,1
29003,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.4,91,3,46,1
29004,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.5,92,3,47,1
29005,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.6,96,3,50,1
29006,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.1,97,3,50,1
29007,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.2,98,3,50,1
29008,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.3,98,3,49,1
29009,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.4,98,3,48,1
29010,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.5,99,3,48,1
29011,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.6,100,3,48,1
29012,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.1,101,3,48,1
29013,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.2,102,3,48,1
29014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.3,102,3,48,1
29015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.4,102,3,44,1
29016,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.5,103,3,44,1
29017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.6,104,3,44,1
29018,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.1,104,3,43,1
29019,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.2,108,3,43,1
29020,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.3,109,3,43,1
29021,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.4,111,3,44,1
29022,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.5,112,3,45,0
29023,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.6,113,3,45,0
29024,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.1,114,3,46,0
29025,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.2,115,3,46,0
29026,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.3,115,3,45,0
29027,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.4,119,3,43,0
29028,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.5,120,3,43,0
29029,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.6,121,3,40,0
29030,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.1,122,3,37,0
29031,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.2,122,3,33,0
29032,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.3,123,3,33,0
29033,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.4,124,3,33,0
29034,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.5,124,3,32,0
29035,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.6,124,4,28,1
29036,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.1,125,4,28,1
29037,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.2,131,4,33,1
29038,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.3,132,4,34,1
29039,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.4,134,4,36,1
29040,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.5,135,4,36,1
29041,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.5,137,4,37,1
29042,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.6,137,4,36,1
29043,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.1,143,4,41,1
29044,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.2,149,4,47,1
29045,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.3,149,5,47,2
29046,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.4,150,5,47,2
29047,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.5,154,5,50,2
29048,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.6,156,5,52,2
29049,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.1,157,5,49,2
29050,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.2,157,5,48,2
29051,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.3,158,5,47,2
29052,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.4,159,5,47,2
29053,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.5,165,5,52,2
29054,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.6,166,5,52,2
29055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.1,166,5,51,2
29056,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.2,166,6,51,3
29057,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.3,167,6,48,3
29058,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.4,171,6,51,3
29059,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.5,175,6,54,3
29060,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.6,175,7,53,4
